Start Time,End Time,Wave,Coins,Tier,Full Screenshot,Cropped Screenshot,Duration (min),Coins Per Minute
2025-10-03 08:18:07,2025-10-03 14:56:58,3149,26580000,2,,,398.8,66641.6
2025-10-03 14:56:58,2025-10-03 19:53:26,2344,13830000,2,,,296.5,46649.4
2025-10-03 19:53:26,2025-10-04 01:19:31,2767,14880000,2,,,326.1,45632.5
2025-10-04 01:29:43,2025-10-04 06:40:35,2564,12930000,2,,,310.9,41593.4
2025-10-04 06:40:35,2025-10-04 11:50:47,2483,16739999,2,,,310.2,53965.2
2025-10-06 22:16:34,2025-10-07 03:43:03,2570,15780000,2,,,326.5,48333.2
2025-10-07 03:43:04,2025-10-07 09:22:12,2670,17510000,2,,,339.1,51631.6
2025-10-07 09:22:12,2025-10-07 14:39:52,2877,12800000,2,,,317.7,40293.8
2025-10-07 14:39:52,2025-10-07 19:26:35,2490,10480000,2,,,286.7,36551.8
2025-10-07 19:26:35,2025-10-08 00:20:32,2332,16860000,2,,,294.0,57356.7
2025-10-01 21:46:14,2025-10-02 02:05:58,2057,15920000,3,,,259.7,61293.6
2025-10-02 02:05:59,2025-10-02 06:27:41,2075,14880000,3,,,261.7,56859.0
2025-10-02 06:27:41,2025-10-02 10:41:16,2006,25780000,3,,,253.6,101662.8
2025-10-02 10:41:16,2025-10-02 14:50:56,2030,20190000,3,,,249.7,80867.8
2025-10-02 14:50:56,2025-10-02 18:26:53,1714,14590000,3,,,216.0,67561.9
2025-10-02 18:26:53,2025-10-02 22:55:47,2128,15620000,3,,,268.9,58088.5
2025-10-02 22:55:47,2025-10-03 04:25:57,2608,21080000,3,,,330.2,63846.5
2025-10-03 04:25:58,2025-10-03 08:10:22,1844,17460000,3,,,224.4,77807.5
2025-10-08 08:52:52,2025-10-08 13:10:25,2039,18600000,3,,,257.6,72219.0
2025-10-08 13:10:26,2025-10-08 17:36:43,2109,13170000,3,,,266.3,49458.6
2025-09-30 02:52:02,2025-09-30 06:21:03,1881,15140000,4,,,209.0,72434.4
2025-09-30 06:21:03,2025-09-30 10:21:30,1958,16540000,4,,,240.4,68787.7
2025-09-30 10:21:31,2025-09-30 14:27:15,1940,20300000,4,,,245.7,82609.9
2025-09-30 14:27:15,2025-09-30 18:17:51,1830,18290000,4,,,230.6,79314.8
2025-09-30 18:17:51,2025-09-30 22:42:37,2093,19120000,4,,,264.8,72214.5
2025-09-30 22:42:37,2025-10-01 01:54:47,1723,23940000,4,,,192.2,124579.4
2025-10-01 01:54:47,2025-10-01 05:51:00,1952,16290000,4,,,236.2,68962.1
2025-10-01 05:51:01,2025-10-01 10:08:33,2040,18010000,4,,,257.5,69932.7
2025-10-01 10:08:33,2025-10-01 14:28:42,2055,23480000,4,,,260.2,90255.6
2025-10-01 14:28:43,2025-10-01 18:22:29,1856,16320000,4,,,233.8,69813.2
2025-11-18 08:16:14,2025-11-18 12:21:27,1955,73470000,5,,,245.2,299612.6
2025-11-18 12:21:28,2025-11-18 15:57:12,1951,56910000,5,,,215.7,263797.9
2025-11-18 15:57:13,2025-11-18 19:42:03,1773,66800000,5,,,224.8,297109.0
2025-11-19 08:15:34,2025-11-19 12:16:46,1906,109130000,5,,,241.2,452446.1
2025-11-19 12:16:47,2025-11-19 15:54:58,1814,81400000,5,,,218.2,373080.7
2025-11-19 15:54:59,2025-11-19 20:03:50,1989,69720000,5,,,248.8,280168.8
2025-11-20 04:27:44,2025-11-20 08:37:47,2141,80740000,5,,,250.0,322895.4
2025-11-20 08:37:47,2025-11-20 12:20:17,1768,67990000,5,,,222.5,305573.0
2025-11-20 12:20:17,2025-11-20 16:49:07,2129,108010000,5,,,268.8,401773.1
2025-11-20 16:49:08,2025-11-20 21:03:32,2015,69830000,5,,,254.4,274489.0
2025-11-16 22:42:22,2025-11-17 01:44:52,1594,56500000,6,,,182.5,309589.0
2025-11-17 01:44:53,2025-11-17 04:09:39,1367,49030000,6,,,144.8,338682.9
2025-11-17 04:09:40,2025-11-17 07:23:30,1540,57270000,6,,,193.8,295460.0
2025-11-17 07:23:30,2025-11-17 10:43:20,1590,53770000,6,,,199.8,269074.2
2025-11-17 10:43:20,2025-11-17 13:37:11,1380,47590000,6,,,173.8,273741.7
2025-11-17 13:37:12,2025-11-17 17:11:13,1702,64800000,6,,,214.0,302780.2
2025-11-17 17:11:14,2025-11-17 20:26:21,1552,64989999,6,,,195.1,333082.8
2025-11-17 20:26:22,2025-11-17 23:50:26,1620,61450000,6,,,204.1,301127.1
2025-11-17 23:50:27,2025-11-18 02:52:51,1632,67570000,6,,,182.4,370449.6
2025-11-18 02:52:51,2025-11-18 06:46:01,1958,106020000,6,,,233.2,454696.2
2025-11-09 21:47:51,2025-11-10 00:56:38,1501,48240000,7,,,188.8,255531.0
2025-11-10 08:09:42,2025-11-10 11:14:27,1471,45070000,7,,,184.8,243951.3
2025-11-10 20:41:47,2025-11-10 23:00:04,1111,37070000,7,,,138.3,268072.8
2025-11-10 23:00:05,2025-11-11 01:48:37,1342,44070000,7,,,168.5,261491.3
2025-11-11 08:11:46,2025-11-11 11:38:49,1643,77080000,7,,,207.0,372277.2
2025-11-11 22:19:25,2025-11-12 01:28:36,1462,45760000,7,,,189.2,241881.8
2025-11-12 13:39:24,2025-11-12 16:50:12,1510,58170000,7,,,190.8,304874.2
2025-11-12 16:50:12,2025-11-12 19:33:47,1360,51600000,7,,,163.6,315435.6
2025-11-12 19:33:47,2025-11-12 22:17:45,1305,45560000,7,,,164.0,277861.4
2025-11-12 22:17:45,2025-11-13 01:36:07,1453,58050000,7,,,198.4,292639.9
2025-11-07 19:17:05,2025-11-07 21:41:39,1156,34930000,8,,,144.6,241618.6
2025-11-07 21:41:40,2025-11-08 00:04:16,1141,33549999,8,,,142.6,235273.5
2025-11-08 00:04:16,2025-11-08 02:06:54,1111,34250000,8,,,122.6,279287.8
2025-11-08 08:23:15,2025-11-08 10:41:08,1100,35340000,8,,,137.9,256303.6
2025-11-08 10:41:08,2025-11-08 13:07:01,1165,36640000,8,,,145.9,251159.6
2025-11-08 13:07:02,2025-11-08 15:25:54,1114,37810000,8,,,138.9,272275.6
2025-11-08 15:25:55,2025-11-08 17:42:53,1101,35620000,8,,,137.0,260063.3
2025-11-08 17:42:54,2025-11-08 20:06:54,1151,37870000,8,,,144.0,262986.1
2025-11-08 20:06:54,2025-11-08 22:12:48,1011,45400000,8,,,125.9,360603.7
2025-11-09 01:04:13,2025-11-09 03:27:33,1146,38760000,8,,,143.3,270418.6
2025-11-21 10:22:17,2025-11-21 12:20:27,950,52560000,9,,,118.2,444795.5
2025-11-21 12:20:27,2025-11-21 14:23:07,982,48150000,9,,,122.7,392527.2
2025-11-21 14:23:07,2025-11-21 16:00:16,911,44770000,9,,,97.2,460833.8
2025-11-21 16:00:17,2025-11-21 17:46:43,861,58840000,9,,,106.4,552834.3
2025-11-21 17:46:43,2025-11-21 19:44:15,944,49350000,9,,,117.5,419880.9
2025-11-21 19:44:16,2025-11-21 21:23:43,811,40620000,9,,,99.4,408446.5
2025-11-21 21:23:43,2025-11-21 23:25:12,1100,57560000,9,,,121.5,473809.9
2025-11-22 18:22:35,2025-11-22 20:10:56,871,47510000,9,,,108.4,438486.4
2025-11-22 20:10:57,2025-11-22 21:56:53,851,44990000,9,,,105.9,424701.1
2025-11-22 21:56:53,2025-11-22 23:07:15,571,34010000,9,,,70.4,483325.4
2025-11-02 23:41:27,2025-11-03 00:46:15,531,13810000,10,,,64.8,213117.3
2025-11-22 00:30:55,2025-11-22 01:53:20,651,32600000,10,,,82.4,395551.1
2025-11-22 01:53:21,2025-11-22 03:11:07,632,31250000,10,,,77.8,401843.1
2025-11-22 03:11:08,2025-11-22 04:28:26,641,35080000,10,,,77.3,453816.3
2025-11-22 04:28:27,2025-11-22 05:44:23,621,40930000,10,,,75.9,539025.5
2025-11-22 05:44:23,2025-11-22 06:59:43,611,38710000,10,,,75.3,513849.6
2025-11-22 06:59:44,2025-11-22 08:18:06,652,35370000,10,,,78.4,451339.9
2025-11-22 08:18:06,2025-11-22 09:38:13,651,38870000,10,,,80.1,485167.5
2025-11-22 09:38:14,2025-11-22 10:29:54,432,24430000,10,,,51.7,472838.7
2025-11-22 10:29:55,2025-11-22 11:47:02,630,33760000,10,,,77.1,437778.3
2025-11-22 13:02:18,2025-11-22 13:30:02,240,9780000,11,,,27.7,352644.2
2025-11-22 13:30:02,2025-11-22 13:58:58,251,10100000,11,,,28.9,349078.3
2025-11-22 13:58:59,2025-11-22 14:26:55,241,9900000,11,,,27.9,354415.3
2025-11-22 14:26:55,2025-11-22 14:50:25,211,7990000,11,,,23.5,340000.0
2025-11-22 14:50:25,2025-11-22 15:15:23,221,8090000,11,,,25.0,324032.0
2025-11-22 15:15:24,2025-11-22 15:43:04,241,10050000,11,,,27.7,363253.0
2025-11-22 15:43:04,2025-11-22 16:09:23,231,9150000,11,,,26.3,347688.4
2025-11-22 16:09:23,2025-11-22 16:37:08,241,9730000,11,,,27.8,350630.6
2025-11-22 16:37:08,2025-11-22 17:02:31,231,9580000,11,,,25.4,377413.0
2025-11-22 17:02:32,2025-11-22 17:30:38,241,10200000,11,,,28.1,362989.3
2025-10-27 20:29:42,2025-10-27 20:31:47,41,149080,12,,,2.1,71558.4
2025-10-27 20:31:48,2025-10-27 20:34:06,41,167170,12,,,2.3,72682.6
2025-10-27 20:34:07,2025-10-27 20:37:33,51,244980,12,,,3.4,71353.4
2025-10-27 20:37:34,2025-10-27 20:39:33,40,164220,12,,,2.0,82800.0
2025-10-27 20:39:33,2025-10-27 20:40:22,31,31570,12,,,0.8,38657.1
2025-10-27 20:40:23,2025-10-27 20:42:17,40,131930,12,,,1.9,69436.8
2025-11-09 00:50:46,2025-11-09 00:54:52,51,598530,12,,,4.1,145982.9
2025-11-09 00:54:52,2025-11-09 00:56:54,41,246750,12,,,2.0,121352.5
2025-11-09 00:56:55,2025-11-09 00:57:42,31,24750,12,,,0.8,31595.7
2025-11-09 00:57:42,2025-11-09 00:59:51,41,237050,12,,,2.2,110255.8
